id,name,org_name,professor
11099,"(MOOC) 세대별 교양 : 사랑이 밥 먹여준다(차이나는 클라스, 김하종)",JTBC,김하종
11094,독립군의 요람 '신흥무관학교',독립기념관,이명화 외 
11093,대한민국의 시작 '대한민국 임시정부',독립기념관,한시준 외
11092,"(수어) 세대별 교양 : 인생 여행이란(차이나는 클라스, 유홍준)",JTBC,유홍준
11091,"(MOOC) 세대별 교양 : 인생 여행이란(차이나는 클라스, 유홍준)",JTBC,유홍준
11090,"(수어) 세대별 교양 : 내가 하는 말은 몇 살인가(차이나는 클라스, 강원국)",JTBC,강원국
11089,"(MOOC) 세대별 교양 : 내가 하는 말은 몇 살인가(차이나는 클라스, 강원국)",JTBC,강원국
11086,팬데믹시대 자기치유,남서울대학교,김민경
11084,"(수어) 세대별 교양 : 세상의 모든 아이들을 위한 평화수업(차이나는 클라스, 김영미)",JTBC,김영미
11083,"(MOOC) 세대별 교양 : 세상의 모든 아이들을 위한 평화수업(차이나는 클라스, 김영미)",JTBC,김영미
11058,"(수어) 세대별 교양 : Z세대에게 들려주고 싶은 뇌 사용법(차이나는 클라스, 정재승)",JTBC,정재승
11054,"(MOOC) 세대별 교양 : Z세대에게 들려주고 싶은 뇌 사용법(차이나는 클라스, 정재승)",JTBC,정재승
11025,스마트 도시의 K-종교 II,서강대학교 K종교학술확산연구소,변미리 외 (대표교수:변미리)
11024,K-FOOD와 종교 II,서강대학교 K종교학술확산연구소,박유미 외(대표교수:박유미)
11023,한국의 성스러운 경관과 신종교 II,서강대학교 K종교학술확산연구소,이정은 외(대표교수:이정은)
11021,"부흥회의 종교, 개신교 II",서강대학교 K종교학술확산연구소,박정환 외(대표교수:박정환)
11020,"문자와 의례의 종교, 유교 II",서강대학교 K종교학술확산연구소,안희재 외(대표교수:안희재)
11019,의례로 만나는 불교 II,서강대학교 K종교학술확산연구소,배금란 외(대표교수:배금란)
11018,템플스테이로 경험하는 한국불교 II,서강대학교 K종교학술확산연구소,주수완 외(대표교수:주수완)
11017,"무신도, 신령과 눈맞춤 II",서강대학교 K종교학술확산연구소,문혜진 외(대표교수:문혜진)
11016,음악과 몸짓으로 만나는 한국 무속 II,서강대학교 K종교학술확산연구소,이용식 외(대표교수:이용식)
11010,(방송) 위대한 수업2(GREAT MINDS) : 한일 근대사,EBS,알렉시스 더든
11009,(MOOC) 위대한 수업2(GREAT MINDS) : 한일 근대사,EBS,알렉시스 더든
